"E_km","N_km","group"
1228.3276631457,6159.49800820441,7
1228.18535266159,6159.48208062185,7
1227.87404335482,6159.46741783308,7
1227.67701039,6159.50306467,7
1227.40834331291,6159.50782822482,7
1227.13412961,6159.55678315,7
1227.10770369,6159.55836863,7
1226.27330447,6159.46727273,7
1225.51608413,6159.10514309,7
1224.92139903,6158.51280016,7
1224.71842436,6158.2277034,7
1224.68369624336,6158.2023190933,7
1224.65425497566,6158.18974051712,7
1224.5946589597,6158.17892303863,7
1224.51618942759,6158.21739275822,7
1224.37758027356,6158.31110290793,7
1224.24405355411,6158.44246492011,7
1224.24472656,6158.44343402,7
1224.23908859283,6158.44734939048,7
1224.20519824,6158.48069032,7
1224.15571856,6158.5161345,7
1224.11567926888,6158.54198999207,7
1224.029444317,6158.64079722272,7
1224.00375901,6158.68451027,7
1223.8648448,6158.89569841,7
1223.54065959,6159.33809378,7
1223.53646952291,6159.33502331888,7
1223.48323018863,6159.4097862806,7
1223.43779814,6159.50623805,7
1223.39819093,6159.78457042,7
1223.24469534,6160.35989393,7
1223.15469029518,6160.52485424616,7
1223.09508541827,6160.69969022189,7
1223.09148157074,6160.93171085899,7
1223.13806339,6161.22575627,7
1223.13943173,6161.24532156,7
1223.14533733,6161.32186513,7
1223.15362654345,6161.39427837959,7
1223.16148637008,6161.43740329962,7
1223.16432419,6161.43634998,7
1223.17375389951,6161.46175520121,7
1088.81535403779,6560.05382546391,8
1089.0757698,6560.17038298,8
1089.14138775,6560.18844652,8
1089.13612478634,6560.2075648521,8
1089.6642134,6560.36583564,8
1090.33459477,6560.84732012,8
1090.81166027,6561.52085333,8
1091.04341065,6562.3130214,8
1091.05913127,6562.44475306,8
1091.11316529,6562.68778099,8
1091.16805289,6562.85408914,8
1091.25195971238,6563.04142573476,8
1091.32506072,6563.13683316,8
1091.39215226224,6563.18850415971,8
1091.75536483,6563.34197244,8
1091.75107491826,6563.35212535139,8
1092.17519192,6563.53719566,8
1092.7062311,6563.97288989,8
1093.09864902,6564.53666311,8
1093.32282083,6565.18595432,8
1093.34929980007,6565.3202822721,8
1093.43070010833,6565.47590142767,8
1093.61698378526,6565.64572798481,8
1093.72736742212,6565.69540103366,8
1093.9681070008,6565.71938146106,8
1094.07177311907,6565.69057005088,8
1094.09412796672,6565.67491251583,8
1094.11489361761,6565.60930505716,8
1094.11110778352,6565.36190438341,8
1093.99118654,6564.96317362,8
1093.99787702001,6564.96116140834,8
1093.88639376,6564.58957091,8
1093.84588397,6564.35701831,8
1093.83800232,6564.30901458,8
1093.78940075,6563.99385404,8
1093.76839334,6563.81513882,8
1093.74729834,6563.5553183,8
1093.72634184,6563.40749046,8
1093.67372373,6563.14876235,8
1093.66129885,6563.08319938,8
1093.56639313,6562.54310006,8
1093.55886896,6562.49784903,8
1093.50729476,6562.16906178,8
1093.38079552464,6561.75812716316,8
1093.27501334,6561.47342914,8
1093.25073028,6561.38563362,8
1093.24630468,6561.37002766,8
1093.13705543,6560.9940937,8
1093.10027802,6560.88618059,8
1092.94657808,6560.49467957,8
1092.92126313,6560.42736746,8
1092.79118036,6560.06577779,8
1092.75359588,6559.97312282,8
1092.64448313,6559.73227762,8
1092.50092441,6559.32503251,8
1092.49865539,6559.31623596,8
1092.48993892,6559.28420837,8
1092.38998138,6558.93527903,8
1092.28640815,6558.5793831,8
1092.27449509,6558.540795,8
1092.17509678,6558.23639754,8
1092.16452639,6558.2054083,8
1092.01007156,6557.77128673,8
1091.93669991,6557.59427812,8
1091.94098746699,6557.59250088946,8
1091.83355358,6557.31041493,8
1091.7990257,6557.19199514,8
1091.64862105,6556.8256803,8
1091.65554067406,6556.8228391823,8
1091.58387418,6556.65771072,8
1091.57480124,6556.63064537,8
1091.56874447682,6556.61226022225,8
1091.46022362,6556.40271328,8
1091.30120577,6556.02144152,8
1091.28558867,6555.97309128,8
1091.22539833,6555.82142899,8
1091.18081306,6555.72750271,8
1091.06340829,6555.43340015,8
1091.00245235,6555.24724102,8
1090.92542213,6555.01345093,8
1090.90076259,6554.93420609,8
1090.81174745,6554.63046936,8
1090.74230357,6554.44787555,8
1090.65703674,6554.26758504,8
1090.53802827,6553.96708209,8
1090.53070065,6553.94439371,8
1090.44848863,6553.61471464,8
1090.42936378,6553.50741037,8
1090.42031302,6553.46148617,8
1090.37340035,6553.01470254,8
1090.36977421,6552.76717235,8
1090.34606812,6552.63326221,8
1090.31669778,6552.50633174,8
1090.2821432,6552.38596536,8
1090.20417851,6552.0045175,8
1090.20058275,6551.97559014,8
1090.19887589,6551.96242973,8
1090.17528752,6551.78782796,8
1090.14974943,6551.64228873,8
1090.15196118988,6551.64190062754,8
1090.11392008,6551.38800481,8
1090.09217419,6551.13073189,8
1090.08064706,6551.06695119,8
1090.07329454,6551.02953881,8
1090.02409991,6550.79794425,8
1090.01747892,6550.76852508,8
1089.94650072,6550.47000371,8
1089.93529637,6550.42638726,8
1089.93125274,6550.41174596,8
1089.84424471,6549.8727939,8
1089.84384851,6549.86497894,8
1089.83645478,6549.77857176,8
1089.81295014,6549.58375099,8
1089.75959114,6549.3437834,8
1089.67234561,6549.07831891,8
1089.6559497,6549.03157463,8
1089.58352987,6548.83750926,8
1089.52339238,6548.65529537,8
1089.44916105,6548.39753263,8
1089.4365514,6548.35641971,8
1089.36423626,6548.134343,8
1089.34489026,6548.07932661,8
1089.24342791,6547.81096462,8
1089.2369905,6547.79446191,8
1089.10628505976,6547.2081947788,8
1089.09116868,6547.21050248,8
1089.043318,6546.89706109,8
1089.0074246,6546.74793397,8
1088.95767017,6546.58879335,8
1088.90101275,6546.44264625,8
1088.88865863,6546.41198805,8
1088.78289844,6546.15922457,8
1088.71066426,6546.01390696,8
1088.63852022,6545.88973542,8
1088.4784864,6545.56109779,8
1088.41165548,6545.39377033,8
1088.35805745,6545.24629895,8
1088.22736705,6544.84822068,8
1088.10369985,6544.47381634,8
1088.0824404,6544.40625403,8
1087.92988725,6543.89632197,8
1087.91296046,6543.8370938,8
1087.7753242,6543.33202342,8
1087.77382883,6543.32651117,8
1087.63112772,6542.79809881,8
1087.62828336,6542.78747352,8
1087.51623706,6542.3652011,8
1087.49545424,6542.28101217,8
1087.43732609,6542.02666075,8
1087.37515199,6541.41223131,8
1087.37700671,6541.33154564,8
1087.35874688,6541.08837567,8
1087.34159126,6540.99013383,8
1087.30513567,6540.49635488,8
1087.30648994,6540.44323913,8
1087.30518623,6540.34604861,8
1087.29360737,6540.12493127,8
1087.28283654,6540.01411389,8
1087.24475329,6539.7467018,8
1087.24258747,6539.73211116,8
1087.17816685,6539.31508137,8
1087.08038724,6538.69639777,8
1087.07616316,6538.67133213,8
1087.0068407,6538.28407352,8
1086.98016497,6538.09265968,8
1086.96614827,6537.95268877,8
1086.89642245,6537.64862433,8
1086.82741596,6537.46017925,8
1086.79588292,6537.38228498,8
1086.65062203,6537.05549971,8
1086.63972369,6537.03061903,8
1086.4700415,6536.63744001,8
1086.43049057,6536.55434665,8
1086.33700806,6536.37525615,8
1086.11975001,6536.07726139,8
1086.03318271,6535.98955412,8
1086.0213039,6535.97767952,8
1085.66580424,6535.62704946,8
1085.5374831,6535.51660849,8
1085.28860065,6535.33021941,8
1085.17350841,6535.23862003,8
1085.11090691,6535.18571518,8
1084.86938077,6535.02570893,8
1084.69089179,6534.93536758,8
1084.58914787,6534.88088453,8
1084.29532182,6534.71470432,8
1084.21099948,6534.67115437,8
1083.97949193,6534.5625179,8
1083.92505316,6534.53853594,8
1083.72228336,6534.45491349,8
1083.23895487,6534.18985022,8
1083.05771403,6534.06261134,8
1083.06561306695,6534.05135984125,8
1082.72767417199,6533.80354945311,8
1082.58886849827,6533.72910995672,8
1082.53066034,6533.7164886,8
1082.38843078182,6533.72322962707,8
1082.25202258,6533.75759929,8
1082.19132628,6533.77743393,8
1081.79369558,6533.87221584,8
1081.64228832,6533.89543257,8
1081.58085744,6533.90866756,8
1081.55553889,6533.91412232,8
1081.51575627,6533.92269329,8
1080.68576289,6533.96028308,8
1080.12899782414,6533.8921968137,8
1080.05808315,6533.89353322,8
1079.94385778,6533.8869864,8
1079.84843111,6533.88516818,8
1079.78521943,6533.8863788,8
1079.23867147,6533.83659659,8
1079.03400561,6533.79493448,8
1078.76689493,6533.76032487,8
1077.68159573,6533.34784602,8
1077.31092743,6533.09559104,8
1077.22723705,6533.05343773,8
1076.68053653687,6532.61733007766,8
1076.66636317,6532.63452022,8
1076.47614924,6532.47768779,8
1076.47174508097,6532.47366770742,8
1076.2529602,6532.31430433,8
1076.24903924307,6532.313055842,8
1076.21941667103,6532.31389015305,8
1075.95550025,6532.55069194,8
1075.80544707,6532.67511846,8
1075.58887959785,6532.84088712062,8
1075.53847259032,6532.92070533135,8
1075.58279373182,6533.22982902209,8
1075.75872801,6533.83714736,8
1075.77589607,6534.04266985,8
1075.79871726,6534.14741599,8
1075.78762120722,6534.14983350234,8
1075.85971681,6534.91919225,8
1075.64619674,6535.75024297,8
1075.27319656785,6536.29967519726,8
1075.27857096,6536.30360546,8
1075.16635315425,6536.45705639729,8
1075.16425351,6536.46014919,8
1075.16358952907,6536.46083548449,8
1075.04463322,6536.62350091,8
1075.03157684272,6536.66443639904,8
1075.0279485732,6536.88517525692,8
1075.03220022,6536.91800695,8
1075.03459751,6537.11709833,8
1075.10964389234,6537.34481805626,8
1075.19104788,6537.50007683,8
1075.24702955689,6537.77707562009,8
1075.26299251,6537.77308594,8
1075.26485877,6537.78055296,8
1075.26886641465,6537.88512495901,8
1075.33097483,6538.19243901,8
1075.33344251,6538.23518235,8
1075.28239505104,6538.23812944787,8
1075.30413988,6538.80552013,8
1075.26656886,6539.02663978,8
1075.07550157,6539.64743098,8
1074.97834557,6539.85991742,8
1074.95328701,6540.02936057,8
1074.95322203,6540.0405456,8
1074.83011591,6540.80099241,8
1074.48132886,6541.48785636,8
1073.93997805,6542.03592003,8
1073.88426861,6542.07712813,8
1073.73400562,6542.18002627,8
1073.57382119,6542.28135115,8
1073.55188676,6542.29554894,8
1073.26223292,6542.48736229,8
1073.15337098,6542.5682862,8
1072.9809704,6542.71161082,8
1072.84913923669,6542.8387533211,8
1072.74283682,6542.98802119,8
1072.40851072,6543.36891822,8
1072.37327976,6543.40166588,8
1072.25532653,6543.51903628,8
1072.09354223,6543.66650081,8
1071.8994808,6543.82841365,8
1071.86529705,6543.85799926,8
1071.78556596,6543.9295681,8
1071.60236954,6544.07899013,8
1071.43336465,6544.20401056,8
1071.31370411,6544.30471034,8
1071.14252862,6544.46813092,8
1071.08211306538,6544.53030659539,8
1070.99213028,6544.64399165,8
1070.49419959,6545.12012685,8
1070.39502040722,6545.19165265141,8
1070.31433938,6545.25877583,8
1070.1964174,6545.34591623,8
1070.08778984,6545.4361113,8
1070.0023754,6545.51560435,8
1069.657002,6545.78466573,8
1069.5901667,6545.82789819,8
1069.52602088,6545.87229067,8
1069.33140558,6546.01616154,8
1069.19950895,6546.1072755,8
1068.99669189,6546.2379789,8
1068.96915566,6546.25547114,8
1068.7767837,6546.37591993,8
1068.69269616,6546.43347131,8
1068.54611103,6546.54283409,8
1068.30396472,6546.78144022,8
1068.27034482,6546.82514492,8
1068.22563856158,6546.87862618784,8
1067.98562019874,6547.26898550575,8
1067.93366709377,6547.46722982187,8
1067.92989583765,6547.62184406955,8
1067.95257507192,6547.70607292938,8
1068.02452595923,6547.72977628702,8
1068.04551695882,6547.73022397842,8
1068.11699741672,6547.69055464685,8
1068.23717108002,6547.5737018302,8
1068.33989242,6547.37550601,8
1069.06611561,6546.52093556,8
1069.0806361,6546.51012004,8
1069.20821485,6546.42112766,8
1069.46210872,6546.25552234,8
1069.7179039,6546.08762539,8
1069.74029546,6546.07076077,8
1070.45549273,6545.69543863,8
1071.25302991,6545.56773475,8
1072.04966022,6545.70097882,8
1072.76223154,6546.08126286,8
1073.31636581,6546.66889289,8
1073.65422259,6547.40253219,8
1073.70965985044,6547.91832514752,8
1073.72744774,6547.91658881,8
1073.74606245,6548.10728702,8
1073.76794691,6548.24796282,8
1073.792786,6548.36373133,8
1073.82213627,6548.52665163,8
1073.8356589,6548.61917599,8
1073.90190685729,6548.85943898345,8
1074.01766591,6549.06521549,8
1074.03235987,6549.08528906,8
1074.15652233,6549.23021003,8
1074.23709128,6549.31085502,8
1074.40254066,6549.44996627,8
1074.40929516,6549.45471126,8
1074.85728327,6549.68639633,8
1074.85705376854,6549.68684009586,8
1075.05556265,6549.77929546,8
1075.12898623,6549.82227319,8
1075.17130904,6549.84595612,8
1075.56390106,6550.055746,8
1075.57037123,6550.0592157,8
1075.85793328,6550.21396793,8
1075.93345313,6550.25631168,8
1076.09619244,6550.35129996,8
1076.84536854,6551.0230581,8
1076.93558902,6551.14494566,8
1077.02426879,6551.25178061,8
1077.15966744,6551.3975838,8
1077.3355965,6551.60930338,8
1077.33792932,6551.61244808,8
1077.52472216,6551.90461764,8
1077.56571839,6551.97976309,8
1077.62886176,6552.08322606,8
1077.86074246,6552.42473162,8
1077.97025974,6552.56370363,8
1078.12182954,6552.73025551,8
1078.3293544,6552.91276255,8
1078.51258455,6553.04088748,8
1078.87033965,6553.23685347,8
1078.86591613682,6553.24492902654,8
1079.24110754,6553.45833894,8
1079.27282366,6553.48206673,8
1079.4503377,6553.62806522,8
1079.64915937,6553.80752976,8
1079.76862033,6553.90277054,8
1080.05580984,6554.1042876,8
1080.31185069,6554.28374856,8
1080.38648532,6554.33219189,8
1080.5326399,6554.41982368,8
1080.85613656,6554.65061132,8
1081.06776292,6554.82858471,8
1081.12555806721,6554.87635255884,8
1081.33758531,6555.01527018,8
1081.61684689,6555.22767312,8
1081.93909462905,6555.51057573076,8
1082.1289447,6555.61336041,8
1082.38512374035,6555.71191811599,8
1083.09167081,6555.73357414,8
1083.53542987,6555.7871529,8
1083.72323617775,6555.82711813091,8
1084.03216803,6555.87070584,8
1084.13880938,6555.8949477,8
1084.32432305,6555.94468497,8
1084.52550989,6556.00700047,8
1084.73785467,6556.08343602,8
1085.084247,6556.22609435,8
1085.1556939,6556.25299714,8
1085.17136139,6556.25835617,8
1085.83892045,6556.60651113,8
1086.3725534,6557.13762585,8
1086.43662518,6557.22429277,8
1086.5165545,6557.3389843,8
1086.66963884,6557.57229232,8
1086.71015329,6557.63038051,8
1086.85250022,6557.82262462,8
1087.04002768,6558.11678845,8
1087.07641701,6558.18376349,8
1087.13830171,6558.30547313,8
1087.18934743,6558.41303921,8
1087.22926096,6558.49011578,8
1087.30274771,6558.6207079,8
1087.45972934281,6558.82834391835,8
1087.50819862,6558.86671531,8
1087.63219612,6558.92382878,8
1088.25253275,6559.33075389,8
1088.72613316,6559.90181276,8
1088.81030642,6560.04114373,8
1088.81535403779,6560.05382546391,8
386.717321868406,6707.99415579291,9
386.407734493074,6708.32736368985,9
386.319001673738,6708.5309777068,9
386.29444904,6708.67254108,9
386.29293188,6708.68713732,9
386.300923914551,6708.86296706691,9
386.44768622,6709.0595137,9
386.80770659,6709.73958996,9
386.94384137,6710.49694436,9
386.95488607,6710.97009456,9
386.95636253,6710.97808319,9
387.08658776,6711.397986,9
387.19759178,6712.06133742,9
387.12773926,6712.7302751,9
386.88208591,6713.35638327,9
386.81032354,6713.48503398,9
386.804908077542,6713.51728973412,9
386.83932157223,6713.69258986403,9
386.961954917219,6713.89327851192,9
387.3213986,6714.31980442,9
387.62014689,6715.16205409,9
387.666403538114,6715.44658821379,9
387.82669414,6715.48395724,9
387.89198899,6715.48928846,9
388.09211854,6715.51378615,9
388.15702807,6715.52440371,9
388.819995960445,6715.7479686704,9
388.8250686,6715.73661253,9
389.08785068,6715.85399385,9
389.77767295,6716.31239005,9
390.050192614239,6716.66979106877,9
390.20516944,6716.8330363,9
390.49616087,6717.00627874,9
390.496150765816,6717.00629571177,9
390.89255801,6717.23780421,9
390.91989973,6717.25890898,9
391.39129058,6717.73655232,9
391.71864281,6718.32237911,9
391.77063478,6718.45448635,9
391.80444356,6718.53249427,9
392.00477756,6718.95474978,9
392.01810773,6718.98198833,9
392.15762528,6719.25852742,9
392.29106991,6719.57556559,9
392.32181707,6719.66546328,9
392.43515579,6719.90799802,9
392.44528491,6719.92471506,9
392.576307615784,6720.07500506231,9
392.77299178,6720.10770635,9
392.82315107,6720.10733012,9
393.05132461,6720.08454031,9
393.1421833,6720.06691581,9
393.98283649,6720.04789624,9
394.33493838,6720.0997995,9
394.47263120165,6720.07696134157,9
394.712483886788,6719.95356029743,9
394.6451741,6719.6765897,9
394.58118094,6718.90311969,9
394.75748109,6718.14729613,9
394.871254554815,6717.86653681936,9
394.86645453722,6717.84951638838,9
394.662378587931,6717.38595137634,9
394.64812848,6717.39260634,9
394.20227083,6716.43790246,9
394.218522812527,6716.43031259798,9
393.98020784,6715.84445082,9
393.94841103,6714.97503708,9
394.21647858,6714.14737104,9
394.364957453417,6713.86773100008,9
394.55516623,6713.28151092,9
394.694821996974,6713.08587109409,9
394.67992939,6713.07676535,9
395.024678839616,6712.5129214775,9
395.05928395,6712.2950963,9
395.09942492,6712.09534209,9
395.11038627,6712.05036923,9
395.15888826,6711.64164659,9
395.179236944746,6711.52024899695,9
395.17873954,6711.52017371,9
395.2145183,6711.28379114,9
395.22242449,6711.19251317,9
395.3528698,6710.58403903,9
395.62955747,6710.02663369,9
395.99056963,6709.48220943,9
396.05161637,6709.33390279,9
396.19155134,6708.98869086,9
396.63916393,6708.26779615,9
396.66102664,6708.24317824,9
396.83801039,6708.06309275,9
396.89785081,6708.00806073,9
397.178294984798,6707.8002073914,9
397.62580273,6707.38910424,9
397.63079658,6707.38206191,9
397.661832709315,6707.40407022109,9
398.09884547,6706.88345428,9
398.801282995109,6706.51150468955,9
399.04040869,6706.33858943,9
399.08143579,6706.29701758,9
399.08594565,6706.29245955,9
399.2337317,6706.14347746,9
399.38344651,6706.00440887,9
399.68055546,6705.7502366,9
399.75183548,6705.69150283,9
400.13061564,6705.39096639,9
400.186286,6705.34409067,9
400.62824683,6704.94939453,9
400.75244014,6704.82140396,9
401.02320653,6704.49918955,9
401.06290772,6704.44942456,9
401.33203041,6704.09387134,9
401.38542858,6704.02580428,9
401.52565266,6703.8532916,9
401.71239762,6703.53786274,9
401.75367737,6703.43645021,9
402.04035233,6702.91823169,9
402.44088064,6702.4819863,9
402.50537803,6702.42662377,9
402.88409112,6702.15832458,9
403.12562067,6702.01893613,9
403.130036008089,6702.02658694067,9
403.19892739,6701.97425957,9
403.54411095,6701.7905503,9
403.58416374,6701.7572928,9
403.81392307,6701.58771291,9
404.22762478,6701.31744709,9
404.92907866,6700.85433576,9
404.98874987,6700.81238469,9
405.66151248,6700.30942518,9
405.7137927,6700.26812293,9
406.13619933,6699.91572774,9
406.31952757,6699.77658186,9
406.65653471,6699.54444201,9
407.01201468,6699.34037931,9
407.56715013,6699.07967685,9
407.72321338,6698.99222553,9
408.23224387,6698.65692297,9
408.33272579,6698.59409802,9
408.70172862,6698.3753744,9
408.94581717,6698.24829898,9
409.26136995,6698.1055095,9
409.50056227,6697.96314943,9
409.84146902,6697.70464365,9
409.932900857978,6697.64747368775,9
410.424098626439,6697.26395577325,9
410.47165847,6697.19414084,9
410.88745299,6696.72378584,9
411.40731646,6696.3718471,9
411.45698224,6696.34666725,9
411.68725621,6696.24416775,9
412.20408095,6696.04468761,9
412.26471,6696.01943669,9
413.02348381,6695.67975847,9
413.03081916,6695.6764888,9
413.83200615,6695.32090871,9
414.26591517,6695.17423727,9
414.96353273,6695.00777779,9
415.02180412,6694.9923795,9
415.43440324,6694.87263493,9
415.89025321,6694.78520469,9
416.26172528,6694.74923496,9
417.150173016483,6694.86552348951,9
417.1508019,6694.86167322,9
417.272008184942,6694.88147044058,9
417.37593496,6694.89507337,9
417.39670712083,6694.9028169509,9
417.67969186,6694.96703047,9
417.68073254,6694.96733465,9
417.84954544,6694.99180833,9
418.18423002,6694.94572903,9
418.94235287,6694.95741283,9
419.66210639,6695.19582766,9
420.2772863,6695.63904368,9
420.552980546328,6695.90990697116,9
420.69113648,6695.97269878,9
420.928040256332,6695.98265971853,9
420.95880158,6695.97870299,9
421.08395116,6695.96543958,9
421.35073781,6695.90707486,9
421.354011574575,6695.90597116729,9
422.02784417,6695.58795733,9
422.031612194598,6695.59594131536,9
422.25439781,6695.47555685,9
422.41190676,6695.4152607,9
422.58217521,6695.3411557,9
422.593343557404,6695.36681681969,9
422.609831319086,6695.36072551978,9
422.66483168,6695.33173114,9
422.88752958644,6695.25813164045,9
423.21879848,6695.13574643,9
423.288566976984,6695.1240031778,9
423.35740739,6695.08960133,9
423.402660450243,6695.04540071359,9
423.43823907,6694.97698741,9
423.47220448,6694.75898327,9
423.63646352,6694.17811049,9
423.93516593,6693.65354297,9
423.97298124,6693.60261079,9
424.09649772,6693.44925903,9
424.45359355,6693.04000673,9
424.56068287,6692.92480221,9
424.87983617,6692.60242377,9
424.9536916,6692.53082974,9
425.29231361,6692.21582691,9
425.6363953,6691.8942204,9
425.84815311,6691.71715343,9
426.30344676,6691.37733197,9
426.37344153,6691.32694565,9
426.91132672,6690.95365947,9
426.96470083,6690.91762803,9
427.46130043,6690.59161807,9
427.6639336,6690.42567842,9
427.94871723,6690.13744495,9
427.95220989,6690.13391699,9
428.14816378,6689.93637547,9
428.32916688,6689.77097887,9
428.58067135,6689.56284549,9
428.5850751,6689.55920963,9
428.90157088,6689.29850826,9
428.95924428,6689.24795303,9
429.3077823,6688.92298735,9
429.73378816,6688.52505128,9
429.77023427,6688.48959093,9
429.92785435,6688.3298648,9
430.51614048,6687.88788366,9
431.20761613,6687.63630995,9
431.22040794,6687.63370048,9
431.44061868,6687.56712627,9
431.56871086,6687.51508114,9
431.72870671,6687.4363253,9
431.85417884,6687.36299407,9
431.88888652,6687.34194603,9
431.9283943,6687.31710074,9
432.238502988838,6687.03011596195,9
432.308129844223,6686.90457932206,9
432.33164384,6686.77880115,9
432.305248030091,6686.64412584327,9
432.29820903,6686.63138415,9
432.19660511,6686.52203469,9
432.15940747,6686.49069678,9
432.01043953,6686.38290386,9
431.92604932,6686.33085314,9
431.44946188,6685.94932202,9
431.294683490503,6685.74610650554,9
431.022496652145,6685.52310830014,9
430.93159916,6685.46806572,9
430.37337266022,6685.10190691274,9
430.36559439,6685.10006106,9
430.119500483462,6685.1110284143,9
429.79358801,6685.14166015,9
429.76422982,6685.14178113,9
429.38665575,6685.11467745,9
429.36819625,6685.11193584,9
428.96279166,6685.01665843,9
428.83291214,6684.97444992,9
428.52830203,6684.91607473,9
428.40484723,6684.90810442,9
428.2442929,6684.91896387,9
428.124006399953,6684.96037276148,9
428.007583346889,6685.04160637033,9
427.87628218,6685.37135288,9
427.838708453897,6685.35639146617,9
427.44897751,6686.13065318,9
427.317671507497,6686.28674212043,9
427.2028253,6686.63899328,9
427.20169714,6686.64843865,9
427.184666005447,6686.64640445004,9
427.12621478,6687.11285582,9
426.81054741,6687.80254455,9
426.30257994,6688.36582555,9
425.6490711,6688.75084844,9
425.43365187,6688.83692096,9
425.37413875,6688.85982413,9
424.72420635,6689.10047471,9
424.68882149,6689.11419102,9
424.22961549,6689.30026108,9
423.90912297,6689.40556605,9
423.77995977,6689.43853835,9
423.34358967,6689.50958627,9
423.11712603,6689.52611582,9
423.06368706,6689.53117204,9
422.36995897,6689.61187453,9
422.09484521,6689.62858313,9
422.08283482,6689.62864927,9
421.25670579,6689.49301964,9
421.14511667,6689.45467869,9
420.89098007,6689.38391046,9
420.64605753,6689.34142932,9
420.49610995,6689.33063064,9
420.29010454939,6689.33851150889,9
419.93126713,6689.45312197,9
418.79598978,6689.54341136,9
418.65577348,6689.52215868,9
418.63517861,6689.51894922,9
418.36469291,6689.47564159,9
418.16040734,6689.45996727,9
417.88065519,6689.46153621,9
417.69613062,6689.4762971,9
417.58354296,6689.49377859,9
416.61559355,6689.45412331,9
415.76296683089,6689.06214472672,9
415.59673393,6689.00371331,9
415.5761162,6688.998198,9
415.12032845,6688.82721124,9
415.10796539,6688.8211411,9
414.976628500173,6688.75021083777,9
414.75570228,6688.64527105,9
414.71939082,6688.63189505,9
414.37250604,6688.54070065,9
414.376351821658,6688.52607208544,9
413.70563236,6688.29270426,9
413.62778266,6688.24931575,9
413.51368673,6688.19321917,9
413.289477319197,6688.11745046488,9
413.13159727,6688.10736118,9
413.02746013,6688.08365879,9
412.80182479,6688.02105595,9
412.37701639,6687.88146005,9
412.32342209,6687.86516976,9
412.24987602,6687.84460364,9
412.0016104,6687.80161516,9
411.76056781,6687.78465664,9
411.66740863,6687.78158746,9
411.63208018,6687.78174191,9
411.373085499937,6687.8188520375,9
411.25749239,6687.87374351,9
411.16777039,6687.96065696,9
410.55380109,6688.39734362,9
410.338865273157,6688.50570720319,9
410.28619638255,6688.59313429058,9
409.97539947,6689.24937589,9
409.32747797,6689.87347707,9
408.8988681,6690.15783444,9
408.83839612,6690.19671354,9
408.13334605,6690.63581154,9
407.9713984,6690.75585152,9
407.89873294,6690.81941931,9
407.16966725,6691.26354783,9
407.11971216,6691.28324379,9
406.89627316,6691.3985969,9
406.7332327,6691.50485408,9
406.36978627,6691.70100168,9
406.17668486,6691.78543463,9
406.05935993,6691.84425984,9
405.74239518,6692.02461369,9
405.46953323,6692.15860885,9
405.14826047,6692.2927948,9
404.99331487,6692.35155883,9
404.86887303,6692.39409256,9
404.70827365,6692.46184375,9
404.7009895,6692.46553539,9
404.61806517,6692.50565898,9
404.45407685,6692.58130964,9
404.32444535,6692.66207427,9
404.312086435678,6692.67498155174,9
404.21090735,6692.88057124,9
403.87096803,6693.39779618,9
403.49310125,6693.8413942,9
403.484530645301,6693.83409356598,9
403.35985184,6693.99252706,9
403.35614994,6693.99628449,9
403.16000355,6694.25600916,9
403.02567967,6694.49296808,9
402.95943485,6694.62825058,9
402.73292673,6695.1715326,9
402.51649079,6695.57971657,9
402.35932078,6695.81956618,9
402.1563927,6696.08793708,9
401.9073242,6696.37493185,9
401.73267752,6696.55677525,9
401.53130982,6696.74630984,9
400.80116526,6697.22435765,9
400.7904105,6697.22895867,9
400.63948517,6697.32156246,9
400.52162981,6697.45371405,9
400.34283224,6697.72531928,9
400.26904236,6697.83134178,9
400.24905371,6697.85853547,9
400.02164721,6698.12624703,9
399.8686517,6698.28261974,9
399.83848033,6698.32208545,9
399.62671526,6698.56490207,9
399.54588764,6698.64633329,9
399.43895332,6698.76913805,9
399.2696687,6698.99127795,9
399.05870296,6699.23398938,9
398.94432353,6699.34963381,9
398.75997104,6699.51827101,9
398.57937484,6699.66760203,9
398.4358194,6699.77780494,9
398.33098633,6699.85241059,9
398.08643931,6700.08192088,9
398.0107994,6700.17509035,9
397.99007254,6700.20870353,9
397.38584278,6700.87851805,9
396.58322414,6701.2902806,9
396.460021006117,6701.32739556594,9
396.441479919703,6701.34023996593,9
396.3618498,6701.52234503,9
395.80795474,6702.31903909,9
395.65098719,6702.4706278,9
395.06702629,6702.89070078,9
394.913820333767,6702.94400952002,9
394.672596814221,6703.06888752343,9
394.641510333293,6703.12334936024,9
394.5440251,6703.56145803,9
394.14219902,6704.46571165,9
394.01730447,6704.64162805,9
393.782864410877,6704.87895277377,9
393.5332834,6705.22544457,9
393.06647924,6705.71644479,9
392.48498445,6706.06408128,9
391.83150281,6706.24282434,9
391.69253747,6706.26114474,9
391.4804968,6706.34967084,9
390.65089483,6706.53908772,9
390.631464976471,6706.54012727451,9
390.00575351,6706.82485792,9
389.998123843165,6706.80809130127,9
389.56499658,6707.1539683,9
389.556213284832,6707.14296934784,9
389.433796828125,6707.23138260125,9
389.43772799,6707.23644679,9
389.25597687,6707.37753416,9
388.472391,6707.78774327,9
388.30153944,6707.84142683,9
387.39001982,6707.95113034,9
387.3242322,6707.94685531,9
387.23856996,6707.94721936,9
387.01276938,6707.93796459,9
