"E_km","N_km","STATIONID","group"
259.43373447788,6520.80011212605,"L-28",266
260.01209042602,6520.76411801131,"L-28",266
260.65842985098,6521.84071176533,"L-28",266
258.34831399752,6521.98440825575,"L-28",266
258.27884303139,6520.87206023534,"L-28",266
257.12290293246,6520.94451094204,"L-28",266
256.47461374511,6519.86892011849,"L-28",266
255.89691237142,6519.90534110529,"L-28",266
255.24896492639,6518.82994759596,"L-28",266
254.67031664328,6518.86650537248,"L-28",266
254.02189344621,6517.79096753213,"L-28",266
252.86510225256,6517.86459474922,"L-28",266
252.56858336096,6517.37353128265,"L-28",266
251.36167326044,6529.49953607545,"L-28",266
288.7782327051,6527.26950974455,"L-28",266
290.5954406264,6508.94773951747,"L-28",266
252.56858336096,6517.37353128265,"L-29",267
252.21601219593,6516.78963177419,"L-29",267
251.63786926131,6516.82670118127,"L-29",267
250.98739032649,6515.75161371679,"L-29",267
250.40921362989,6515.78879966453,"L-29",267
249.75831041429,6514.71435395518,"L-29",267
249.10790843783,6513.63950626186,"L-29",267
248.5292703171,6513.67695101307,"L-29",267
248.45723531208,6512.56521527114,"L-29",267
247.15400232087,6510.41647748253,"L-29",267
246.57487314755,6510.4542973189,"L-29",267
246.50222815628,6509.34249270494,"L-29",267
245.8493716966,6508.26820891075,"L-29",267
245.48591479968,6502.70854716774,"L-29",267
245.99453672634,6501.55880888028,"L-29",267
245.92201391218,6500.44671085125,"L-29",267
246.43024512522,6499.29699755983,"L-29",267
247.01102164204,6499.25926828261,"L-29",267
248.02975545395,6496.9600613917,"L-29",267
248.61085282018,6496.92255541533,"L-29",267
248.53913856759,6495.81039988415,"L-29",267
249.04985645915,6494.66108730116,"L-29",267
249.63127671276,6494.62380467755,"L-29",267
250.142449723,6493.47423053039,"L-29",267
250.64463680338,6492.34468103823,"L-29",267
223.85624067788,6494.15234235973,"L-29",267
221.71162119883,6496.51447969792,"L-29",267
220.54824788448,6496.59758483987,"L-29",267
219.46476442276,6497.79253050909,"L-29",267
218.30263864601,6497.8762329674,"L-29",267
217.25671294867,6499.03200366623,"L-29",267
213.95383676472,6532.09363126708,"L-29",267
251.36167326044,6529.49953607545,"L-29",267
252.56858336096,6517.37353128265,"L-29",267
254.08403796571,6502.1560787352,"L-29",268
252.45348379638,6502.25931002538,"L-29",268
251.94319180972,6503.40816582135,"L-29",268
250.78291475496,6503.48231279474,"L-29",268
250.85413755873,6504.59452422036,"L-29",268
250.27336776281,6504.63176098157,"L-29",268
250.48753803426,6507.9675878552,"L-29",268
251.13901724168,6509.04263909564,"L-29",268
251.2102502174,6510.15442498044,"L-29",268
252.51039586464,6512.30449144874,"L-29",268
252.99373833637,6513.10338952042,"L-29",268
254.08403796571,6502.1560787352,"L-29",268
217.25671294867,6499.03200366623,"L-30",269
217.22027354035,6499.07226999792,"L-30",269
215.55777200903,6500.31049173144,"L-30",269
214.39552724533,6500.39548105007,"L-30",269
212.73448074938,6501.63541256996,"L-30",269
210.41148329348,6501.80736180128,"L-30",269
209.33256820305,6503.00529469728,"L-30",269
207.01039172061,6503.17929838996,"L-30",269
205.35186263188,6504.42257098673,"L-30",269
203.61049064653,6504.55471703146,"L-30",269
202.53531139531,6505.7544795439,"L-30",269
196.15244985746,6506.24782718321,"L-30",269
195.65860725894,6507.40435492683,"L-30",269
194.49913920005,6507.49532261725,"L-30",269
194.41190375139,6506.3842333413,"L-30",269
192.6712645968,6506.52139510819,"L-30",269
192.00254652419,6505.45626715766,"L-30",269
191.42247705078,6505.50223649417,"L-30",269
190.92986148815,6506.65939574965,"L-30",269
189.77012706061,6506.75171243355,"L-30",269
189.85877632859,6507.86282799215,"L-30",269
186.37892355399,6508.14198114436,"L-30",269
185.70859250349,6507.07794111252,"L-30",269
185.12878637111,6507.12476621257,"L-30",269
183.8778895898,6506.10796875158,"L-30",269
179.41890032706,6506.4740487389,"L-30",269
176.55612345422,6535.05224953744,"L-30",269
213.95383676472,6532.09363126708,"L-30",269
217.25671294867,6499.03200366623,"L-30",269
179.41890032706,6506.4740487389,"L-31",270
177.49483070262,6506.63201077911,"L-31",270
177.00722509136,6507.79101698742,"L-31",270
175.84676419558,6507.88756443172,"L-31",270
175.75414960999,6506.77681587315,"L-31",270
167.05142603677,6507.5120862567,"L-31",270
165.98631229442,6508.7224024217,"L-31",270
159.02689093188,6509.32677922772,"L-31",270
157.96463496337,6510.5392400934,"L-31",270
153.32653995469,6510.95042424171,"L-31",270
153.42573457151,6512.06129600172,"L-31",270
151.6871387791,6512.21699288106,"L-31",270
150.42781466471,6511.21030304464,"L-31",270
149.84850315508,6511.26247183303,"L-31",270
149.94860012321,6512.37335784097,"L-31",270
145.31242241864,6512.7942223035,"L-31",270
144.83493676508,6513.95753031944,"L-31",270
141.6071026199,6514.2549047441,"L-31",270
139.18488383771,6538.37450660673,"L-31",270
176.55612345422,6535.05224953744,"L-31",270
179.41890032706,6506.4740487389,"L-31",270
141.6071026199,6514.2549047441,"L-32",271
140.20043720431,6514.38449770065,"L-32",271
139.14500095514,6515.60287870574,"L-32",271
136.82903247848,6515.81901060412,"L-32",271
136.35351786168,6516.98357921481,"L-32",271
135.196320989,6517.09225809937,"L-32",271
134.72155480977,6518.2574270583,"L-32",271
132.40708667871,6518.47635578976,"L-32",271
132.51248975235,6519.58644723212,"L-32",271
130.77692610747,6519.7515230856,"L-32",271
130.88285229027,6520.86163081612,"L-32",271
129.72586584626,6520.97223027767,"L-32",271
129.25417858645,6522.13800653691,"L-32",271
128.67543000251,6522.1935070211,"L-32",271
127.62672457819,6523.41460928139,"L-32",271
126.47050668582,6523.52609301375,"L-32",271
126.57766581581,6524.63654277339,"L-32",271
125.4218542963,6524.74840781266,"L-32",271
125.52942365415,6525.85832211069,"L-32",271
124.37389709645,6525.9705369234,"L-32",271
124.48186384876,6527.08094443284,"L-32",271
123.90474960012,6527.13703549536,"L-32",271
124.01285342104,6528.24695896574,"L-32",271
122.85796696379,6528.35963143453,"L-32",271
122.96646832447,6529.47004818451,"L-32",271
122.38967417186,6529.52636811488,"L-32",271
122.49831268661,6530.6363008766,"L-32",271
121.92172488508,6530.69281121431,"L-32",271
122.0305261124,6531.8026536571,"L-32",271
121.45310911563,6531.8593429919,"L-32",271
121.56218810504,6532.96964107156,"L-32",271
120.40877384042,6533.0830188368,"L-32",271
120.29942291113,6531.97276594753,"L-32",271
119.72300027776,6532.02958865516,"L-32",271
119.03686662829,6530.97655874196,"L-32",271
117.88281339377,6531.0907859159,"L-32",271
117.4164157802,6532.25769123923,"L-32",271
115.10909103017,6532.48742716675,"L-32",271
115.21989283268,6533.59760066477,"L-32",271
113.49037378504,6533.77064069262,"L-32",271
113.60167462829,6534.88043756734,"L-32",271
112.44880962805,6534.99632865834,"L-32",271
111.98457513106,6536.16438052301,"L-32",271
112.32020776479,6539.49393064981,"L-32",271
111.85701143137,6540.66211708125,"L-32",271
110.70580838507,6540.77851715676,"L-32",271
110.53804414934,6541.20206867323,"L-32",271
139.18488383771,6538.37450660673,"L-32",271
141.6071026199,6514.2549047441,"L-32",271
697.34987432249,6563.7189633573,"M-01",272
700.78250814276,6526.71241187436,"M-01",272
663.34404922289,6524.94689329934,"M-01",272
659.89673390659,6561.96319874204,"M-01",272
697.34987432249,6563.7189633573,"M-01",272
734.79769188139,6565.84375229173,"M-02",273
738.2160112627,6528.84188015948,"M-02",273
700.78250814276,6526.71241187436,"M-02",273
697.34987432249,6563.7189633573,"M-02",273
734.79769188139,6565.84375229173,"M-02",273
772.22388768766,6568.33693440278,"M-03",274
775.62822077559,6531.33466279518,"M-03",274
738.2160112627,6528.84188015948,"M-03",274
734.79769188139,6565.84375229173,"M-03",274
772.22388768766,6568.33693440278,"M-03",274
809.6278469068,6571.1986324427,"M-04",275
813.01863507499,6534.19089057367,"M-04",275
775.62822077559,6531.33466279518,"M-04",275
772.22388768766,6568.33693440278,"M-04",275
809.6278469068,6571.1986324427,"M-04",275
847.02373243475,6574.43041657197,"M-05",276
850.40079705171,6537.412070237,"M-05",276
813.01863507499,6534.19089057367,"M-05",276
809.6278469068,6571.1986324427,"M-05",276
847.02373243475,6574.43041657197,"M-05",276
884.39869921437,6578.03180525883,"M-06",277
887.76273613055,6540.99778357427,"M-06",277
850.40079705171,6537.412070237,"M-06",277
847.02373243475,6574.43041657197,"M-06",277
884.39869921437,6578.03180525883,"M-06",277
921.73643456284,6582.00154351859,"M-07",278
925.08897843559,6544.94687356979,"M-07",278
887.76273613055,6540.99778357427,"M-07",278
884.39869921437,6578.03180525883,"M-07",278
921.73643456284,6582.00154351859,"M-07",278
954.40734910771,6585.80130656436,"M-08",279
958.74975980018,6549.57288396034,"M-08",279
962.32840119671,6550.01901879055,"M-08",279
962.3965137298,6549.26160701286,"M-08",279
925.08897843559,6544.94687356979,"M-08",279
921.73643456284,6582.00154351859,"M-08",279
954.40734910771,6585.80130656436,"M-08",279
962.32840119671,6550.01901879055,"M-09",280
996.65641554775,6554.29929676762,"M-09",280
996.7392972201,6553.57290189962,"M-09",280
962.3965137298,6549.26160701286,"M-09",280
962.32840119671,6550.01901879055,"M-09",280
659.89673390659,6561.96319874204,"M-18",281
663.34404922289,6524.94689329934,"M-18",281
625.90200900978,6523.54495283159,"M-18",281
622.43887798968,6560.57606388369,"M-18",281
659.89673390659,6561.96319874204,"M-18",281
622.43887798968,6560.57606388369,"M-19",282
625.90200900978,6523.54495283159,"M-19",282
588.44013709393,6522.50587847629,"M-19",282
584.9620744299,6559.55693034853,"M-19",282
622.43887798968,6560.57606388369,"M-19",282
584.9620744299,6559.55693034853,"M-20",283
588.44013709393,6522.50587847629,"M-20",283
550.97211533412,6521.83009841719,"M-20",283
547.47911974779,6558.90618560093,"M-20",283
584.9620744299,6559.55693034853,"M-20",283
547.47911974779,6558.90618560093,"M-21",284
550.97211533412,6521.83009841719,"M-21",284
513.51427153921,6521.51763470308,"M-21",284
510.00630245204,6558.62384250358,"M-21",284
547.47911974779,6558.90618560093,"M-21",284
510.00630245204,6558.62384250358,"M-22",285
513.51427153921,6521.51763470308,"M-22",285
476.04945754412,6521.56819866965,"M-22",285
472.52588505295,6558.7096382956,"M-22",285
510.00630245204,6558.62384250358,"M-22",285
472.52588505295,6558.7096382956,"M-23",286
476.04945754412,6521.56819866965,"M-23",286
438.57902242415,6521.98198752224,"M-23",286
435.0410668154,6559.16377044314,"M-23",286
472.52588505295,6558.7096382956,"M-23",286
435.0410668154,6559.16377044314,"M-24",287
438.57902242415,6521.98198752224,"M-24",287
401.1201715883,6522.75885557886,"M-24",287
397.56726122037,6559.9861021157,"M-24",287
435.0410668154,6559.16377044314,"M-24",287
397.56726122037,6559.9861021157,"M-25",288
401.1201715883,6522.75885557886,"M-25",288
363.67161313029,6523.89875745308,"M-25",288
360.10505191519,6561.17655395565,"M-25",288
397.56726122037,6559.9861021157,"M-25",288
360.10505191519,6561.17655395565,"M-26",289
363.67161313029,6523.89875745308,"M-26",289
326.21973544934,6525.40236737259,"M-26",289
322.6402055426,6562.73583257389,"M-26",289
360.10505191519,6561.17655395565,"M-26",289
322.6402055426,6562.73583257389,"M-27",290
326.21973544934,6525.40236737259,"M-27",290
288.7782327051,6527.26950974455,"M-27",290
285.18640349154,6564.66375145863,"M-27",290
322.6402055426,6562.73583257389,"M-27",290
285.18640349154,6564.66375145863,"M-28",291
288.7782327051,6527.26950974455,"M-28",291
251.36167326044,6529.49953607545,"M-28",291
247.75819279257,6566.95964770712,"M-28",291
285.18640349154,6564.66375145863,"M-28",291
247.75819279257,6566.95964770712,"M-29",292
251.36167326044,6529.49953607545,"M-29",292
213.95383676472,6532.09363126708,"M-29",292
210.33875967764,6569.62479253943,"M-29",292
247.75819279257,6566.95964770712,"M-29",292
210.33875967764,6569.62479253943,"M-30",293
213.95383676472,6532.09363126708,"M-30",293
176.55612345422,6535.05224953744,"M-30",293
172.9313546067,6572.65951703228,"M-30",293
210.33875967764,6569.62479253943,"M-30",293
172.9313546067,6572.65951703228,"M-31",294
176.55612345422,6535.05224953744,"M-31",294
139.18488383771,6538.37450660673,"M-31",294
135.55141892223,6576.06297519988,"M-31",294
172.9313546067,6572.65951703228,"M-31",294
110.53804414934,6541.20206867323,"M-32",295
110.24319035146,6541.94648726397,"M-32",295
109.09223438377,6542.06335993847,"M-32",295
108.6303418015,6543.23153911405,"M-32",295
108.05463728969,6543.29031361779,"M-32",295
107.59337877292,6544.45905720449,"M-32",295
107.01778817947,6544.51787074064,"M-32",295
107.13142898274,6545.62749655865,"M-32",295
106.55699123909,6545.68635987245,"M-32",295
106.09646849534,6546.85531188115,"M-32",295
105.52131993194,6546.91438687005,"M-32",295
105.63549753922,6548.02402293634,"M-32",295
105.06138040952,6548.0831161325,"M-32",295
104.60174719163,6549.25218766483,"M-32",295
104.02688728906,6549.31161332012,"M-32",295
104.14163390162,6550.42113904896,"M-32",295
102.41949977653,6550.59943536435,"M-32",295
101.9610227561,6551.76858311104,"M-32",295
100.89308438366,6551.88023751407,"M-32",295
98.19959999746,6579.83539766862,"M-32",295
135.55141892223,6576.06297519988,"M-32",295
139.18488383771,6538.37450660673,"M-32",295
110.53804414934,6541.20206867323,"M-32",295
100.89308438366,6551.88023751407,"M-33",296
97.37008057422,6552.2485800198,"M-33",296
96.33926348974,6553.47920952006,"M-33",296
94.04505376633,6553.72193291848,"M-33",296
93.01550567625,6554.95308330276,"M-33",296
90.72213495782,6555.19776576385,"M-33",296
90.84089221598,6556.3075517782,"M-33",296
89.69411821341,6556.43040896638,"M-33",296
89.24041324664,6557.60110228858,"M-33",296
88.09397584932,6557.72458608919,"M-33",296
87.64102366867,6558.89588390011,"M-33",296
86.49498683324,6559.01975301247,"M-33",296
86.04175796915,6560.19112985461,"M-33",296
84.89703620525,6560.31536396472,"M-33",296
85.01772329121,6561.42491150347,"M-33",296
84.44459237561,6561.48722485454,"M-33",296
84.68619230342,6563.70558745615,"M-33",296
84.11424590342,6563.76783679257,"M-33",296
83.66362401529,6564.93979083501,"M-33",296
83.09105627949,6565.00240502674,"M-33",296
82.06926914905,6566.23658725705,"M-33",296
81.16941299874,6568.58078685236,"M-33",296
80.14861914647,6569.81618187266,"M-33",296
80.27110781823,6570.92515231371,"M-33",296
79.70024641643,6570.98812674147,"M-33",296
79.25129268042,6572.16082928683,"M-33",296
79.61952814569,6575.48814895369,"M-33",296
79.04938659714,6575.55134113933,"M-33",296
79.17233003273,6576.66027092467,"M-33",296
78.60242761776,6576.72353378021,"M-33",296
78.15495180608,6577.89624284374,"M-33",296
77.58513175998,6577.95966648613,"M-33",296
77.70861563524,6579.06860809533,"M-33",296
77.26270933172,6580.24134848931,"M-33",296
77.38633842059,6581.35031474684,"M-33",296
77.07057133905,6582.17980561665,"M-33",296
98.19959999746,6579.83539766862,"M-33",296
100.89308438366,6551.88023751407,"M-33",296
693.93973124068,6600.72830740443,"N-01",297
697.34987432249,6563.7189633573,"N-01",297
659.89673390659,6561.96319874204,"N-01",297
656.47960419632,6598.98284183631,"N-01",297
693.93973124068,6600.72830740443,"N-01",297
731.39330960496,6602.84776755731,"N-02",298
734.79769188139,6565.84375229173,"N-02",298
697.34987432249,6563.7189633573,"N-02",298
693.93973124068,6600.72830740443,"N-02",298
731.39330960496,6602.84776755731,"N-02",298
768.82580412906,6605.34069267386,"N-03",299
772.22388768766,6568.33693440278,"N-03",299
734.79769188139,6565.84375229173,"N-03",299
731.39330960496,6602.84776755731,"N-03",299
768.82580412906,6605.34069267386,"N-03",299
806.23475932061,6608.20708249205,"N-04",300
809.6278469068,6571.1986324427,"N-04",300
772.22388768766,6568.33693440278,"N-04",300
768.82580412906,6605.34069267386,"N-04",300
806.23475932061,6608.20708249205,"N-04",300
843.63494089557,6611.44854288508,"N-05",301
847.02373243475,6574.43041657197,"N-05",301
809.6278469068,6571.1986324427,"N-05",301
806.23475932061,6608.20708249205,"N-05",301
843.63494089557,6611.44854288508,"N-05",301
844.37519930792,6611.52012265411,"N-06",302
844.48184434828,6611.52624166051,"N-06",302
844.51625053477,6611.53376184707,"N-06",302
881.01350684328,6615.06459142817,"N-06",302
884.39869921437,6578.03180525883,"N-06",302
847.02373243475,6574.43041657197,"N-06",302
843.63494089557,6611.44854288508,"N-06",302
844.37519930792,6611.52012265411,"N-06",302
916.15922733259,6618.81936437485,"N-07",303
920.77953738945,6582.26910909807,"N-07",303
921.70234817206,6582.37572605658,"N-07",303
921.73643456284,6582.00154351859,"N-07",303
884.39869921437,6578.03180525883,"N-07",303
881.01350684328,6615.06459142817,"N-07",303
916.15922733259,6618.81936437485,"N-07",303
921.70234817206,6582.37572605658,"N-08",304
954.36542194601,6586.15049877157,"N-08",304
954.40734910771,6585.80130656436,"N-08",304
921.73643456284,6582.00154351859,"N-08",304
921.70234817206,6582.37572605658,"N-08",304
656.47960419632,6598.98284183631,"N-18",305
659.89673390659,6561.96319874204,"N-18",305
622.43887798968,6560.57606388369,"N-18",305
619.01537767018,6597.61106278402,"N-18",305
656.47960419632,6598.98284183631,"N-18",305
619.01537767018,6597.61106278402,"N-19",306
622.43887798968,6560.57606388369,"N-19",306
584.9620744299,6559.55693034853,"N-19",306
581.53221589889,6596.61231489808,"N-19",306
619.01537767018,6597.61106278402,"N-19",306
581.53221589889,6596.61231489808,"N-20",307
584.9620744299,6559.55693034853,"N-20",307
