"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2010,58.68892,-165.32418,1,436.9936776047,"1"
2010,58.68012,-164.6521,1,148.755764321738,"1"
2010,58.65238,-164.02345,1,205.632072751337,"1"
2010,58.65422,-163.35712,1,686.348081852135,"1"
2010,58.67807,-162.71217,1,255.109350623606,"1"
2010,58.6782,-168.48328,1,110.85203315658,"1"
2010,58.68025,-169.138,1,0,"1"
2010,58.68585,-169.78417,1,112.638276892063,"1"
1985,56.00783,-167.006,1,0,"1"
2010,58.65498,-170.421,1,0,"1"
2010,58.66665,-171.06042,1,69.5758150412954,"1"
2010,58.66598,-171.68427,1,47.2962093320497,"1"
2010,58.66883,-172.35597,1,61.531018025017,"1"
2010,58.67822,-172.9991,1,254.050645493286,"1"
2010,58.65285,-173.6119,1,710.479665266971,"1"
2010,58.6543,-174.25568,1,201.372771506491,"1"
2010,58.68483,-174.9437,1,123.587505905765,"1"
2010,58.666,-175.5106,1,0,"1"
2010,58.66598,-176.18288,1,0,"1"
1985,55.99117,-166.407,1,145.701444306243,"1"
2010,58.66548,-176.8137,1,55.6621241453005,"1"
2010,59.00103,-167.86188,1,32.0060237462958,"1"
2010,59.01855,-167.2477,1,304.773983385211,"1"
2010,58.9837,-166.57915,1,363.686367042841,"1"
2010,58.98782,-165.9313,1,1875.78204094139,"1"
2010,59.02578,-165.29898,1,481.407786115092,"1"
2010,59.01755,-164.6518,1,209.201491866657,"1"
2010,58.98447,-164.00567,1,0,"1"
2010,58.97653,-163.35198,1,31.1597627794445,"1"
2010,59.00412,-168.56533,1,45.0325313710996,"1"
1985,55.993,-165.78533,1,249.052880682502,"1"
2010,59.00242,-169.19775,1,29.7500625291493,"1"
2010,58.99952,-169.81352,1,0,"1"
2010,58.9996,-170.46327,1,0,"1"
2010,58.99992,-171.10603,1,0,"1"
2010,58.99968,-171.75587,1,0,"1"
2010,59.00032,-172.40567,1,61.2491657910137,"1"
2010,59.00925,-173.0988,1,29.8530194958789,"1"
2010,58.99785,-173.73768,1,72.5615901460722,"1"
2010,59.00425,-174.41502,1,216.699813642333,"1"
2010,59.00897,-175.02485,1,488.194997990093,"1"
1985,56.013,-165.14033,1,51.9456332483178,"1"
2010,58.99963,-175.7548,1,319.770308056988,"1"
2010,59.00148,-176.35183,1,327.663526110588,"1"
2010,58.99207,-176.95065,1,135.481447191964,"1"
2010,59.00123,-177.57362,1,91.9855312301372,"1"
2010,59.33528,-167.95718,1,0,"1"
2010,59.32747,-167.24303,1,386.43502353073,"1"
2010,59.3373,-166.5651,1,878.132727973551,"1"
2010,59.31787,-165.95678,1,2775.65419075677,"1"
2010,59.3408,-165.30382,1,66.594834504624,"1"
2010,59.34092,-164.65488,1,0,"1"
1985,56.01333,-164.557,1,0,"1"
2010,59.30553,-163.98467,1,0,"1"
2010,59.33922,-168.59645,1,0,"1"
2010,59.33792,-169.27318,1,0,"1"
2010,59.3271,-169.8375,1,0,"1"
2010,59.32735,-170.56665,1,0,"1"
2010,59.31725,-171.1812,1,0,"1"
2010,59.31945,-171.83538,1,103.635762720072,"1"
2010,59.33277,-172.47062,1,34.1244456311469,"1"
2010,59.33177,-173.14615,1,0,"1"
2010,59.33575,-173.77523,1,54.1594241038955,"1"
1985,55.97517,-163.9985,1,72.443556610389,"1"
2010,59.33225,-174.4314,1,78.1472778796481,"1"
2010,59.34792,-175.09745,1,0,"1"
2010,59.31255,-175.74988,1,60.2407516764017,"1"
2010,59.33335,-176.3622,1,151.732644670141,"1"
2010,59.33413,-177.02013,1,122.624747070916,"1"
2010,59.65025,-167.95193,1,54.4979943750655,"1"
2010,59.64458,-167.28062,1,239.008001194486,"1"
2010,59.66692,-166.60898,1,401.494755068108,"1"
2010,59.63938,-165.94345,1,372.20527356812,"1"
2010,59.66742,-168.57768,1,0,"1"
1985,55.98567,-163.402,1,0,"1"
2010,59.67672,-169.26198,1,68.7408029485038,"1"
2010,59.64305,-169.9125,1,0,"1"
2010,59.65173,-170.57697,1,0,"1"
2010,59.65462,-171.22643,1,0,"1"
2010,59.65522,-171.87067,1,0,"1"
2010,59.66667,-172.58158,1,0,"1"
2010,59.6613,-173.27832,1,0,"1"
2010,59.6677,-173.87413,1,0,"1"
2010,59.66537,-174.50292,1,56.959051517122,"1"
2010,59.66738,-175.12612,1,30.7237752318659,"1"
1985,56.00967,-162.81517,1,176.48222364091,"1"
2010,59.6675,-175.89312,1,0,"1"
2010,59.6673,-176.55397,1,66.8554308339051,"1"
2010,59.66157,-177.12708,1,0,"1"
2010,59.5051,-172.92903,1,200.592538825334,"1"
2010,59.50453,-173.55377,1,29.1843902454026,"1"
2010,59.9905,-167.96555,1,0,"1"
2010,60.01215,-168.68348,1,0,"1"
2010,60.01797,-169.33425,1,0,"1"
2010,59.9843,-169.94433,1,0,"1"
2010,59.98402,-170.62533,1,0,"1"
1985,56.0025,-162.2005,1,68.2743172081809,"1"
2010,59.98217,-171.30675,1,0,"1"
2010,59.97412,-171.9331,1,0,"1"
2010,59.98373,-172.55498,1,0,"1"
2010,59.99862,-173.23338,1,0,"1"
2010,60.01232,-173.96047,1,0,"1"
2010,59.98632,-174.5768,1,0,"1"
2010,60.00048,-175.22412,1,0,"1"
2010,59.99492,-175.89982,1,43.4873849154388,"1"
2010,60.0116,-176.71475,1,0,"1"
2010,59.99672,-177.18663,1,0,"1"
1985,56.01083,-168.192,1,45.5414552069107,"1"
2010,59.99842,-177.89968,1,0,"1"
2010,59.83018,-172.3004,1,0,"1"
2010,59.84002,-172.89925,1,0,"1"
2010,59.83052,-173.556,1,0,"1"
2010,59.83323,-174.20117,1,49.8505601686117,"1"
2010,60.33198,-167.93745,1,48.5356437448067,"1"
2010,60.33195,-167.29155,1,0,"1"
2010,60.33415,-168.65138,1,0,"1"
2010,60.3409,-169.32847,1,0,"1"
2010,60.31777,-170.00193,1,0,"1"
1985,56.32633,-167.65567,1,74.0286271890479,"1"
2010,60.3159,-170.64252,1,0,"1"
2010,60.3361,-171.3311,1,0,"1"
2010,60.35162,-172.06122,1,0,"1"
2010,60.28822,-173.38235,1,0,"1"
2010,60.33813,-174.05553,1,0,"1"
2010,60.32775,-174.74283,1,0,"1"
2010,60.33433,-175.41697,1,0,"1"
2010,60.3243,-176.02635,1,0,"1"
2010,60.33273,-176.7364,1,0,"1"
2010,60.33958,-177.42093,1,0,"1"
1985,56.33033,-167.03417,1,56.7695338729425,"1"
2010,60.15398,-172.30388,1,0,"1"
2010,60.15322,-172.97217,1,0,"1"
2010,60.11752,-173.7704,1,195.613411465558,"1"
2010,60.18597,-174.34717,1,28.7012630255683,"1"
2010,60.65132,-171.43398,1,0,"1"
2010,60.6509,-172.11045,1,0,"1"
2010,60.69267,-172.79815,1,0,"1"
2010,60.68477,-173.45013,1,0,"1"
2010,60.65835,-174.12747,1,0,"1"
2010,60.67742,-174.8237,1,0,"1"
1985,56.33467,-166.42483,1,67.8392149977521,"1"
2010,60.66702,-175.43072,1,0,"1"
2010,60.66693,-176.22175,1,0,"1"
2010,60.6696,-176.83733,1,0,"1"
2010,60.66818,-177.53253,1,0,"1"
2010,60.66465,-178.22732,1,146.931872547952,"1"
2010,60.97103,-171.48815,1,0,"1"
2010,60.9738,-172.15457,1,0,"1"
2010,60.99987,-172.78542,1,0,"1"
2010,60.99675,-173.4656,1,0,"1"
2010,61.006,-174.16135,1,0,"1"
1985,56.33167,-165.798,1,0,"1"
2010,61.01043,-174.85767,1,0,"1"
2010,60.99528,-175.59357,1,0,"1"
2010,60.98158,-176.283,1,0,"1"
2010,60.99868,-176.99805,1,0,"1"
2010,60.98002,-177.62415,1,0,"1"
2010,61.31397,-173.58187,1,0,"1"
2010,61.33738,-174.2893,1,0,"1"
2010,61.33807,-174.95028,1,0,"1"
2010,61.33955,-175.62295,1,0,"1"
2010,61.31828,-176.28292,1,71.4397734892075,"1"
1985,56.34283,-165.2195,1,0,"1"
2010,61.32155,-176.96145,1,0,"1"
2010,61.65083,-173.65367,1,0,"1"
2010,61.67248,-174.44637,1,0,"1"
2010,61.67162,-175.06137,1,0,"1"
2010,61.65203,-175.76925,1,0,"1"
2010,61.65138,-176.4683,1,0,"1"
2010,61.98362,-173.73863,1,0,"1"
2010,62.0014,-174.4502,1,0,"1"
2010,61.98447,-175.18503,1,0,"1"
2010,61.9904,-175.84787,1,0,"1"
1985,56.3245,-164.62267,1,0,"1"
2010,54.70643,-165.13567,1,374.282606673976,"1"
2011,54.99685,-166.93253,1,0,"1"
2011,55.02057,-166.3305,1,0,"1"
2011,55.01098,-165.7723,1,0,"1"
2011,54.97993,-165.1535,1,95.0115760784755,"1"
2011,55.01368,-164.59962,1,1003.93184193547,"1"
